0,1.1423823865406584
0.9995100498199463,1.1423823865406584
1.9995100498199463,1.1423823865406584
2.9995100498199463,1.1423823865406584
3.9995100498199463,1.1423823865406584
4.999510049819946,1.1423823865406584
5.999510049819946,1.1423823865406584
6.999510049819946,1.1423823865406584
7.999510049819946,1.1423823865406584
8.999510049819946,1.1423823865406584
9.999510049819946,1.1423823865406584
10.999510049819946,1.1423823865406584
11.999510049819946,1.1423823865406584
12.999510049819946,1.1423823865406584
13.999510049819946,1.1423823865406584
14.999510049819946,1.1423823865406584
15.999510049819946,1.1423823865406584
16.999510049819946,8.523676880222842
17.999510049819946,8.523676880222842
18.999510049819946,8.523676880222842
19.999510049819946,8.523676880222842
20.999510049819946,8.523676880222842
21.999510049819946,8.523676880222842
22.999510049819946,8.523676880222842
23.999510049819946,8.523676880222842
24.999510049819946,8.523676880222842
25.999510049819946,8.523676880222842
26.999510049819946,8.523676880222842
27.999510049819946,8.523676880222842
28.999510049819946,8.523676880222842
29.999510049819946,8.523676880222842
30.999510049819946,8.523676880222842
31.999510049819946,8.523676880222842
32.999510049819946,8.523676880222842
33.999510049819946,8.523676880222842
34.999510049819946,8.523676880222842
35.999510049819946,0.053401687493324794
36.999510049819946,0.053401687493324794
37.999510049819946,0.053401687493324794
38.999510049819946,0.053401687493324794
39.999510049819946,0.053401687493324794
40.999510049819946,0.053401687493324794
41.999510049819946,0.053401687493324794
42.999510049819946,0.053401687493324794
43.999510049819946,0.053401687493324794
44.999510049819946,0.053401687493324794
45.999510049819946,0.053401687493324794
46.999510049819946,0.053401687493324794
47.999510049819946,0.053401687493324794
48.999510049819946,0.053401687493324794
49.999510049819946,0.053401687493324794
50.999510049819946,0.8181246066708622
51.999510049819946,0.8181246066708622
52.999510049819946,0.8181246066708622
53.999510049819946,0.8181246066708622
54.999510049819946,0.8181246066708622
55.999510049819946,0.8181246066708622
56.999510049819946,0.8181246066708622
57.999510049819946,0.8181246066708622
58.999510049819946,0.8181246066708622
59.999510049819946,0.8181246066708622
60.999510049819946,0.8181246066708622
61.999510049819946,0.8181246066708622
62.999510049819946,7.74779588565322
63.999510049819946,7.74779588565322
64.99951004981995,7.74779588565322
65.99951004981995,7.74779588565322
66.99951004981995,7.74779588565322
67.99951004981995,7.74779588565322
68.99951004981995,7.74779588565322
69.99951004981995,7.74779588565322
70.99951004981995,7.74779588565322
71.99951004981995,7.74779588565322
72.99951004981995,7.74779588565322
73.99951004981995,7.74779588565322
74.99951004981995,7.74779588565322
75.99951004981995,7.74779588565322
76.99951004981995,7.74779588565322
77.99951004981995,7.74779588565322
78.99951004981995,9.611918779286315
79.99951004981995,9.611918779286315
80.99951004981995,9.611918779286315
81.99951004981995,9.611918779286315
82.99951004981995,9.611918779286315
83.99951004981995,9.611918779286315
84.99951004981995,9.611918779286315
85.99951004981995,9.611918779286315
86.99951004981995,9.611918779286315
87.99951004981995,9.611918779286315
88.99951004981995,9.611918779286315
89.99951004981995,9.611918779286315
90.99951004981995,9.611918779286315
91.99951004981995,9.611918779286315
92.99951004981995,9.611918779286315
93.99951004981995,9.611918779286315
94.99951004981995,9.611918779286315
95.99951004981995,5.310802655401328
96.99951004981995,5.310802655401328
97.99951004981995,5.310802655401328
98.99951004981995,5.310802655401328
99.99951004981995,5.310802655401328
100.99951004981995,5.310802655401328
101.99951004981995,5.310802655401328
102.99951004981995,5.310802655401328
103.99951004981995,5.310802655401328
104.99951004981995,5.310802655401328
105.99951004981995,5.310802655401328
106.99951004981995,5.310802655401328
107.99951004981995,5.310802655401328
108.99951004981995,5.310802655401328
109.99951004981995,6.194883754828365
110.99951004981995,6.194883754828365
111.99951004981995,6.194883754828365
112.99951004981995,6.194883754828365
113.99951004981995,6.194883754828365
114.99951004981995,6.194883754828365
115.99951004981995,6.194883754828365
116.99951004981995,6.194883754828365
117.99951004981995,6.194883754828365
118.99951004981995,6.194883754828365
119.99951004981995,6.194883754828365
120.99951004981995,6.194883754828365
121.99951004981995,6.194883754828365
122.99951004981995,6.194883754828365
123.99951004981995,6.082388719933647
124.99951004981995,6.082388719933647
125.99951004981995,6.082388719933647
126.99951004981995,6.082388719933647
127.99951004981995,6.082388719933647
128.99951004981995,6.082388719933647
129.99951004981995,6.082388719933647
130.99951004981995,6.082388719933647
131.99951004981995,6.082388719933647
132.99951004981995,6.082388719933647
133.99951004981995,10.241622750323158
134.99951004981995,10.241622750323158
135.99951004981995,10.241622750323158
136.99951004981995,10.241622750323158
137.99951004981995,10.241622750323158
138.99951004981995,10.241622750323158
139.99951004981995,10.241622750323158
140.99951004981995,10.241622750323158
141.99951004981995,10.241622750323158
142.99951004981995,10.241622750323158
143.99951004981995,10.241622750323158
144.99951004981995,10.241622750323158
145.99951004981995,10.241622750323158
146.99951004981995,10.241622750323158
147.99951004981995,10.241622750323158
148.99951004981995,10.241622750323158
149.99951004981995,10.241622750323158
150.99951004981995,10.368527076667851
151.99951004981995,10.368527076667851
152.99951004981995,10.368527076667851
153.99951004981995,10.368527076667851
154.99951004981995,10.368527076667851
155.99951004981995,10.368527076667851
156.99951004981995,10.368527076667851
157.99951004981995,10.368527076667851
158.99951004981995,10.368527076667851
159.99951004981995,10.368527076667851
160.99951004981995,10.368527076667851
161.99951004981995,10.368527076667851
162.99951004981995,10.368527076667851
163.99951004981995,10.368527076667851
164.99951004981995,10.368527076667851
165.99951004981995,10.368527076667851
166.99951004981995,10.368527076667851
167.99951004981995,8.388147969344034
168.99951004981995,8.388147969344034
169.99951004981995,8.388147969344034
170.99951004981995,8.388147969344034
171.99951004981995,8.388147969344034
172.99951004981995,8.388147969344034
173.99951004981995,8.388147969344034
174.99951004981995,8.388147969344034
175.99951004981995,8.388147969344034
176.99951004981995,8.388147969344034
177.99951004981995,8.388147969344034
178.99951004981995,8.388147969344034
179.99951004981995,8.388147969344034
180.99951004981995,7.101405009163103
181.99951004981995,7.101405009163103
182.99951004981995,7.101405009163103
183.99951004981995,7.101405009163103
184.99951004981995,7.101405009163103
185.99951004981995,7.101405009163103
186.99951004981995,7.101405009163103
187.99951004981995,7.101405009163103
188.99951004981995,7.101405009163103
189.99951004981995,7.101405009163103
190.99951004981995,7.101405009163103
191.99951004981995,7.101405009163103
192.99951004981995,7.101405009163103
193.99951004981995,7.101405009163103
194.99951004981995,7.101405009163103
195.99951004981995,7.101405009163103
196.99951004981995,7.101405009163103
197.99951004981995,10.335017128258725
198.99951004981995,10.335017128258725
199.99951004981995,10.335017128258725
200.99951004981995,10.335017128258725
201.99951004981995,10.335017128258725
202.99951004981995,10.335017128258725
203.99951004981995,10.335017128258725
204.99951004981995,10.335017128258725
205.99951004981995,10.335017128258725
206.99951004981995,10.335017128258725
207.99951004981995,10.335017128258725
208.99951004981995,10.335017128258725
209.99951004981995,9.092454112848403
210.99951004981995,9.092454112848403
211.99951004981995,9.092454112848403
212.99951004981995,9.092454112848403
213.99951004981995,9.092454112848403
214.99951004981995,9.092454112848403
215.99951004981995,9.092454112848403
216.99951004981995,9.092454112848403
217.99951004981995,9.092454112848403
218.99951004981995,9.092454112848403
219.99951004981995,9.092454112848403
220.99951004981995,9.092454112848403
221.99951004981995,9.092454112848403
222.99951004981995,9.092454112848403
223.99951004981995,9.092454112848403
224.99951004981995,9.092454112848403
225.99951004981995,9.092454112848403
226.99951004981995,7.117846277481201
227.99951004981995,7.117846277481201
228.99951004981995,7.117846277481201
229.99951004981995,7.117846277481201
230.99951004981995,7.117846277481201
231.99951004981995,7.117846277481201
232.99951004981995,7.117846277481201
233.99951004981995,7.117846277481201
234.99951004981995,7.117846277481201
235.99951004981995,7.117846277481201
236.99951004981995,7.117846277481201
237.99951004981995,7.117846277481201
238.99951004981995,7.117846277481201
239.99951004981995,7.117846277481201
240.99951004981995,6.874122255894744
241.99951004981995,6.874122255894744
242.99951004981995,6.874122255894744
243.99951004981995,6.874122255894744
244.99951004981995,6.874122255894744
245.99951004981995,6.874122255894744
246.99951004981995,6.874122255894744
247.99951004981995,6.874122255894744
248.99951004981995,6.874122255894744
249.99951004981995,6.874122255894744
250.99951004981995,6.874122255894744
251.99951004981995,6.874122255894744
252.99951004981995,6.874122255894744
253.99951004981995,6.874122255894744
254.99951004981995,6.874122255894744
255.99951004981995,11.87586116396562
256.99951004981995,11.87586116396562
257.99951004981995,11.87586116396562
258.99951004981995,11.87586116396562
259.99951004981995,11.87586116396562
260.99951004981995,11.87586116396562
261.99951004981995,11.87586116396562
262.99951004981995,11.87586116396562
263.99951004981995,11.87586116396562
264.99951004981995,11.87586116396562
265.99951004981995,11.87586116396562
266.99951004981995,11.87586116396562
267.99951004981995,8.85520542481053
268.99951004981995,8.85520542481053
269.99951004981995,8.85520542481053
270.99951004981995,8.85520542481053
271.99951004981995,8.85520542481053
272.99951004981995,8.85520542481053
273.99951004981995,8.85520542481053
274.99951004981995,8.85520542481053
275.99951004981995,8.85520542481053
276.99951004981995,8.85520542481053
277.99951004981995,8.85520542481053
278.99951004981995,8.85520542481053
279.99951004981995,8.85520542481053
280.99951004981995,8.85520542481053
281.99951004981995,8.85520542481053
282.99951004981995,5.691799592439041
283.99951004981995,5.691799592439041
284.99951004981995,5.691799592439041
285.99951004981995,5.691799592439041
286.99951004981995,5.691799592439041
287.99951004981995,5.691799592439041
288.99951004981995,5.691799592439041
289.99951004981995,5.691799592439041
290.99951004981995,5.691799592439041
291.99951004981995,5.691799592439041
292.99951004981995,5.691799592439041
293.99951004981995,5.691799592439041
294.99951004981995,5.691799592439041
295.99951004981995,5.691799592439041
296.99951004981995,5.691799592439041
297.99951004981995,5.691799592439041
298.99951004981995,5.691799592439041
299.99951004981995,5.691799592439041
300.99951004981995,5.691799592439041
301.99951004981995,0.0
302.99951004981995,0.0
303.99951004981995,0.0
304.99951004981995,0.0
305.99951004981995,0.0
306.99951004981995,0.0
307.99951004981995,0.0
308.99951004981995,0.0
309.99951004981995,0.0
310.99951004981995,0.0
311.99951004981995,0.0
312.99951004981995,0.0
313.99951004981995,0.0
314.99951004981995,0.0
315.99951004981995,0.0
316.99951004981995,0.19314962657738863
317.99951004981995,0.19314962657738863
318.99951004981995,0.19314962657738863
319.99951004981995,0.19314962657738863
320.99951004981995,0.19314962657738863
321.99951004981995,0.19314962657738863
322.99951004981995,0.19314962657738863
323.99951004981995,0.19314962657738863
324.99951004981995,0.19314962657738863
325.99951004981995,0.19314962657738863
326.99951004981995,0.19314962657738863
327.99951004981995,0.19314962657738863
328.99951004981995,0.19314962657738863
329.99951004981995,0.19314962657738863
330.99951004981995,0.19314962657738863
331.99951004981995,0.19314962657738863
332.99951004981995,0.19314962657738863
333.99951004981995,0.19314962657738863
334.99951004981995,0.19314962657738863
335.99951004981995,0.19314962657738863
336.99951004981995,0.0
337.99951004981995,0.0
338.99951004981995,0.0
339.99951004981995,0.0
340.99951004981995,0.0
341.99951004981995,0.0
342.99951004981995,0.0
343.99951004981995,0.0
344.99951004981995,0.0
345.99951004981995,0.0
346.99951004981995,0.0
347.99951004981995,0.0
348.99951004981995,0.0
349.99951004981995,0.0
350.99951004981995,0.0
351.99951004981995,0.13233639912657977
352.99951004981995,0.13233639912657977
353.99951004981995,0.13233639912657977
354.99951004981995,0.13233639912657977
355.99951004981995,0.13233639912657977
356.99951004981995,0.13233639912657977
357.99951004981995,0.13233639912657977
358.99951004981995,0.13233639912657977
359.99951004981995,0.13233639912657977
360.99951004981995,0.13233639912657977
361.99951004981995,0.13233639912657977
362.99951004981995,0.13233639912657977
363.99951004981995,0.13233639912657977
364.99951004981995,0.13233639912657977
365.99951004981995,0.13233639912657977
366.99951004981995,0.0
367.99951004981995,0.0
368.99951004981995,0.0
369.99951004981995,0.0
370.99951004981995,0.0
371.99951004981995,0.0
372.99951004981995,0.0
373.99951004981995,0.0
374.99951004981995,0.0
375.99951004981995,0.0
376.99951004981995,0.0
377.99951004981995,0.0
378.99951004981995,0.3235984143677696
379.99951004981995,0.3235984143677696
380.99951004981995,0.3235984143677696
381.99951004981995,0.3235984143677696
382.99951004981995,0.3235984143677696
383.99951004981995,0.3235984143677696
384.99951004981995,0.3235984143677696
385.99951004981995,0.3235984143677696
386.99951004981995,0.3235984143677696
387.99951004981995,0.3235984143677696
388.99951004981995,0.3235984143677696
389.99951004981995,0.3235984143677696
390.99951004981995,0.3235984143677696
391.99951004981995,0.3235984143677696
392.99951004981995,0.3235984143677696
393.99951004981995,0.3235984143677696
394.99951004981995,0.3235984143677696
395.99951004981995,0.3235984143677696
396.99951004981995,0.0
397.99951004981995,0.0
398.99951004981995,0.0
399.99951004981995,0.0
400.99951004981995,0.0
401.99951004981995,0.0
402.99951004981995,0.0
403.99951004981995,0.0
404.99951004981995,0.0
405.99951004981995,0.0
406.99951004981995,0.0
407.99951004981995,0.0
408.99951004981995,0.16315875346712352
409.99951004981995,0.16315875346712352
410.99951004981995,0.16315875346712352
411.99951004981995,0.16315875346712352
412.99951004981995,0.16315875346712352
413.99951004981995,0.16315875346712352
414.99951004981995,0.16315875346712352
415.99951004981995,0.16315875346712352
416.99951004981995,0.16315875346712352
417.99951004981995,0.16315875346712352
418.99951004981995,0.16315875346712352
419.99951004981995,0.16315875346712352
420.99951004981995,0.16315875346712352
421.99951004981995,0.16315875346712352
422.99951004981995,0.16315875346712352
423.99951004981995,0.0
424.99951004981995,0.0
425.99951004981995,0.0
426.99951004981995,0.0
427.99951004981995,0.0
428.99951004981995,0.0
429.99951004981995,0.0
430.99951004981995,0.0
431.99951004981995,0.0
432.99951004981995,0.0
433.99951004981995,0.0
434.99951004981995,0.0
435.99951004981995,0.0
436.99951004981995,0.0
437.99951004981995,0.0
438.99951004981995,0.12974375608173858
439.99951004981995,0.12974375608173858
440.99951004981995,0.12974375608173858
441.99951004981995,0.12974375608173858
442.99951004981995,0.12974375608173858
443.99951004981995,0.12974375608173858
444.99951004981995,0.12974375608173858
445.99951004981995,0.12974375608173858
446.99951004981995,0.12974375608173858
447.99951004981995,0.12974375608173858
448.99951004981995,0.12974375608173858
449.99951004981995,0.12974375608173858
450.99951004981995,0.12974375608173858
451.99951004981995,0.12974375608173858
452.99951004981995,0.12974375608173858
453.99951004981995,0.13545546901456146
454.99951004981995,0.13545546901456146
455.99951004981995,0.13545546901456146
456.99951004981995,0.13545546901456146
457.99951004981995,0.13545546901456146
458.99951004981995,0.13545546901456146
459.99951004981995,0.13545546901456146
460.99951004981995,0.13545546901456146
