0,854.0
0.9995100498199463,854.0
1.9995100498199463,854.0
2.9995100498199463,854.0
3.9995100498199463,854.0
4.999510049819946,854.0
5.999510049819946,854.0
6.999510049819946,854.0
7.999510049819946,854.0
8.999510049819946,854.0
9.999510049819946,854.0
10.999510049819946,854.0
11.999510049819946,854.0
12.999510049819946,854.0
13.999510049819946,11458.0
14.999510049819946,11458.0
15.999510049819946,11458.0
16.999510049819946,11458.0
17.999510049819946,11458.0
18.999510049819946,11458.0
19.999510049819946,11458.0
20.999510049819946,11458.0
21.999510049819946,11458.0
22.999510049819946,11458.0
23.999510049819946,11458.0
24.999510049819946,11458.0
25.999510049819946,11458.0
26.999510049819946,11458.0
27.999510049819946,11458.0
28.999510049819946,11458.0
29.999510049819946,11458.0
30.999510049819946,11458.0
31.999510049819946,11458.0
32.999510049819946,17070.0
33.999510049819946,17070.0
34.999510049819946,17070.0
35.999510049819946,17070.0
36.999510049819946,17070.0
37.999510049819946,17070.0
38.999510049819946,17070.0
39.999510049819946,17070.0
40.999510049819946,17070.0
41.999510049819946,17070.0
42.999510049819946,17104.0
43.999510049819946,17104.0
44.999510049819946,17104.0
45.999510049819946,17104.0
46.999510049819946,17104.0
47.999510049819946,17104.0
48.999510049819946,17104.0
49.999510049819946,17104.0
50.999510049819946,17104.0
51.999510049819946,17104.0
52.999510049819946,17104.0
53.999510049819946,17104.0
54.999510049819946,17104.0
55.999510049819946,17104.0
56.999510049819946,17104.0
57.999510049819946,17104.0
58.999510049819946,19832.0
59.999510049819946,19832.0
60.999510049819946,19832.0
61.999510049819946,19832.0
62.999510049819946,19832.0
63.999510049819946,19832.0
64.99951004981995,19832.0
65.99951004981995,19832.0
66.99951004981995,19832.0
67.99951004981995,19832.0
68.99951004981995,19832.0
69.99951004981995,19832.0
70.99951004981995,26790.0
71.99951004981995,26790.0
72.99951004981995,26790.0
73.99951004981995,26790.0
74.99951004981995,26790.0
75.99951004981995,26790.0
76.99951004981995,26790.0
77.99951004981995,26790.0
78.99951004981995,26790.0
79.99951004981995,26790.0
80.99951004981995,26790.0
81.99951004981995,26790.0
82.99951004981995,26790.0
83.99951004981995,26790.0
84.99951004981995,26790.0
85.99951004981995,26790.0
86.99951004981995,26790.0
87.99951004981995,26790.0
88.99951004981995,26790.0
89.99951004981995,26790.0
90.99951004981995,37073.0
91.99951004981995,37073.0
92.99951004981995,37073.0
93.99951004981995,37073.0
94.99951004981995,37073.0
95.99951004981995,37073.0
96.99951004981995,37073.0
97.99951004981995,37073.0
98.99951004981995,37073.0
99.99951004981995,37073.0
100.99951004981995,37073.0
101.99951004981995,37073.0
102.99951004981995,37073.0
103.99951004981995,41925.0
104.99951004981995,41925.0
105.99951004981995,41925.0
106.99951004981995,41925.0
107.99951004981995,41925.0
108.99951004981995,41925.0
109.99951004981995,41925.0
110.99951004981995,41925.0
111.99951004981995,41925.0
112.99951004981995,41925.0
113.99951004981995,41925.0
114.99951004981995,41925.0
115.99951004981995,41925.0
116.99951004981995,41925.0
117.99951004981995,41925.0
118.99951004981995,41925.0
119.99951004981995,41925.0
120.99951004981995,41925.0
121.99951004981995,47142.0
122.99951004981995,47142.0
123.99951004981995,47142.0
124.99951004981995,47142.0
125.99951004981995,47142.0
126.99951004981995,47142.0
127.99951004981995,47142.0
128.99951004981995,47142.0
129.99951004981995,47142.0
130.99951004981995,47142.0
131.99951004981995,47142.0
132.99951004981995,47142.0
133.99951004981995,47142.0
134.99951004981995,47142.0
135.99951004981995,47142.0
136.99951004981995,47142.0
137.99951004981995,56901.0
138.99951004981995,56901.0
139.99951004981995,56901.0
140.99951004981995,56901.0
141.99951004981995,56901.0
142.99951004981995,56901.0
143.99951004981995,56901.0
144.99951004981995,56901.0
145.99951004981995,56901.0
146.99951004981995,56901.0
147.99951004981995,56901.0
148.99951004981995,56901.0
149.99951004981995,56901.0
150.99951004981995,56901.0
151.99951004981995,56901.0
152.99951004981995,67060.0
153.99951004981995,67060.0
154.99951004981995,67060.0
155.99951004981995,67060.0
156.99951004981995,67060.0
157.99951004981995,67060.0
158.99951004981995,67060.0
159.99951004981995,67060.0
160.99951004981995,67060.0
161.99951004981995,67060.0
162.99951004981995,67060.0
163.99951004981995,67060.0
164.99951004981995,67060.0
165.99951004981995,67060.0
166.99951004981995,67060.0
167.99951004981995,67060.0
168.99951004981995,75079.0
169.99951004981995,75079.0
170.99951004981995,75079.0
171.99951004981995,75079.0
172.99951004981995,75079.0
173.99951004981995,75079.0
174.99951004981995,75079.0
175.99951004981995,75079.0
176.99951004981995,75079.0
177.99951004981995,75079.0
178.99951004981995,75079.0
179.99951004981995,75079.0
180.99951004981995,75079.0
181.99951004981995,80775.0
182.99951004981995,80775.0
183.99951004981995,80775.0
184.99951004981995,80775.0
185.99951004981995,80775.0
186.99951004981995,80775.0
187.99951004981995,80775.0
188.99951004981995,80775.0
189.99951004981995,80775.0
190.99951004981995,80775.0
191.99951004981995,80775.0
192.99951004981995,86145.0
193.99951004981995,86145.0
194.99951004981995,86145.0
195.99951004981995,86145.0
196.99951004981995,86145.0
197.99951004981995,86145.0
198.99951004981995,86145.0
199.99951004981995,86145.0
200.99951004981995,86145.0
201.99951004981995,86145.0
202.99951004981995,86145.0
203.99951004981995,86145.0
204.99951004981995,86145.0
205.99951004981995,86145.0
206.99951004981995,95315.0
207.99951004981995,95315.0
208.99951004981995,95315.0
209.99951004981995,95315.0
210.99951004981995,95315.0
211.99951004981995,95315.0
212.99951004981995,95315.0
213.99951004981995,95315.0
214.99951004981995,95315.0
215.99951004981995,95315.0
216.99951004981995,95315.0
217.99951004981995,95315.0
218.99951004981995,95315.0
219.99951004981995,95315.0
220.99951004981995,95315.0
221.99951004981995,102655.0
222.99951004981995,102655.0
223.99951004981995,102655.0
224.99951004981995,102655.0
225.99951004981995,102655.0
226.99951004981995,102655.0
227.99951004981995,102655.0
228.99951004981995,102655.0
229.99951004981995,102655.0
230.99951004981995,102655.0
231.99951004981995,102655.0
232.99951004981995,106048.0
233.99951004981995,106048.0
234.99951004981995,106048.0
235.99951004981995,106048.0
236.99951004981995,106048.0
237.99951004981995,106048.0
238.99951004981995,106048.0
239.99951004981995,106048.0
240.99951004981995,106048.0
241.99951004981995,106048.0
242.99951004981995,106048.0
243.99951004981995,106048.0
244.99951004981995,106048.0
245.99951004981995,112008.0
246.99951004981995,112008.0
247.99951004981995,112008.0
248.99951004981995,112008.0
249.99951004981995,112008.0
250.99951004981995,112008.0
251.99951004981995,112008.0
252.99951004981995,112008.0
253.99951004981995,112008.0
254.99951004981995,112008.0
255.99951004981995,112008.0
256.99951004981995,112008.0
257.99951004981995,112008.0
258.99951004981995,119833.0
259.99951004981995,119833.0
260.99951004981995,119833.0
261.99951004981995,119833.0
262.99951004981995,119833.0
263.99951004981995,119833.0
264.99951004981995,119833.0
265.99951004981995,119833.0
266.99951004981995,119833.0
267.99951004981995,119833.0
268.99951004981995,119833.0
269.99951004981995,127147.0
270.99951004981995,127147.0
271.99951004981995,127147.0
272.99951004981995,127147.0
273.99951004981995,127147.0
274.99951004981995,127147.0
275.99951004981995,127147.0
276.99951004981995,127147.0
277.99951004981995,127147.0
278.99951004981995,127147.0
279.99951004981995,127147.0
280.99951004981995,127147.0
281.99951004981995,127147.0
282.99951004981995,127147.0
283.99951004981995,127147.0
284.99951004981995,127147.0
285.99951004981995,127147.0
286.99951004981995,127147.0
287.99951004981995,127147.0
288.99951004981995,131331.0
289.99951004981995,131331.0
290.99951004981995,131331.0
291.99951004981995,131331.0
292.99951004981995,131331.0
293.99951004981995,131331.0
294.99951004981995,131331.0
295.99951004981995,131331.0
296.99951004981995,131331.0
297.99951004981995,131331.0
298.99951004981995,131331.0
299.99951004981995,131331.0
300.99951004981995,131331.0
301.99951004981995,131331.0
302.99951004981995,131331.0
303.99951004981995,131331.0
304.99951004981995,131331.0
305.99951004981995,131331.0
306.99951004981995,131331.0
307.99951004981995,131331.0
308.99951004981995,131331.0
309.99951004981995,131331.0
310.99951004981995,131331.0
311.99951004981995,131331.0
312.99951004981995,131331.0
313.99951004981995,131331.0
314.99951004981995,131331.0
315.99951004981995,131331.0
316.99951004981995,131331.0
317.99951004981995,131331.0
318.99951004981995,131331.0
319.99951004981995,131331.0
320.99951004981995,131331.0
321.99951004981995,131331.0
322.99951004981995,131331.0
323.99951004981995,131331.0
324.99951004981995,131331.0
325.99951004981995,131331.0
326.99951004981995,131331.0
327.99951004981995,131331.0
328.99951004981995,131331.0
329.99951004981995,131331.0
330.99951004981995,131331.0
331.99951004981995,131331.0
332.99951004981995,131331.0
333.99951004981995,131331.0
334.99951004981995,131331.0
335.99951004981995,131331.0
336.99951004981995,131331.0
337.99951004981995,131331.0
338.99951004981995,131331.0
339.99951004981995,131331.0
340.99951004981995,131331.0
341.99951004981995,131331.0
342.99951004981995,131331.0
343.99951004981995,131331.0
344.99951004981995,131378.0
345.99951004981995,131378.0
346.99951004981995,131378.0
347.99951004981995,131378.0
348.99951004981995,131378.0
349.99951004981995,131378.0
350.99951004981995,131378.0
351.99951004981995,131378.0
352.99951004981995,131378.0
353.99951004981995,131378.0
354.99951004981995,131378.0
355.99951004981995,131378.0
356.99951004981995,131378.0
357.99951004981995,131378.0
358.99951004981995,131385.0
359.99951004981995,131385.0
360.99951004981995,131385.0
361.99951004981995,131385.0
362.99951004981995,131385.0
363.99951004981995,131385.0
364.99951004981995,131385.0
365.99951004981995,131385.0
366.99951004981995,131385.0
367.99951004981995,131385.0
368.99951004981995,131385.0
369.99951004981995,131385.0
370.99951004981995,131385.0
371.99951004981995,131385.0
372.99951004981995,131385.0
373.99951004981995,131385.0
374.99951004981995,131385.0
375.99951004981995,131385.0
376.99951004981995,131385.0
377.99951004981995,131385.0
378.99951004981995,131385.0
379.99951004981995,131385.0
380.99951004981995,131385.0
381.99951004981995,131385.0
382.99951004981995,131385.0
383.99951004981995,131385.0
384.99951004981995,131385.0
385.99951004981995,131385.0
386.99951004981995,131385.0
387.99951004981995,131385.0
388.99951004981995,131385.0
389.99951004981995,131385.0
390.99951004981995,131385.0
391.99951004981995,131385.0
392.99951004981995,131385.0
393.99951004981995,131385.0
394.99951004981995,131385.0
395.99951004981995,131385.0
396.99951004981995,131385.0
397.99951004981995,131385.0
398.99951004981995,131385.0
399.99951004981995,131385.0
400.99951004981995,131385.0
401.99951004981995,131385.0
402.99951004981995,131385.0
403.99951004981995,131385.0
404.99951004981995,131385.0
405.99951004981995,131385.0
406.99951004981995,131385.0
407.99951004981995,131385.0
408.99951004981995,131385.0
409.99951004981995,131385.0
410.99951004981995,131385.0
411.99951004981995,131385.0
412.99951004981995,131385.0
413.99951004981995,131385.0
414.99951004981995,131385.0
415.99951004981995,131385.0
416.99951004981995,131385.0
417.99951004981995,131385.0
418.99951004981995,131385.0
419.99951004981995,131385.0
420.99951004981995,131385.0
421.99951004981995,131385.0
422.99951004981995,131385.0
423.99951004981995,131385.0
424.99951004981995,131385.0
425.99951004981995,131385.0
426.99951004981995,131385.0
427.99951004981995,131385.0
428.99951004981995,131385.0
429.99951004981995,131385.0
430.99951004981995,131385.0
431.99951004981995,131385.0
432.99951004981995,131385.0
433.99951004981995,131385.0
434.99951004981995,131385.0
435.99951004981995,131385.0
436.99951004981995,131385.0
437.99951004981995,131385.0
438.99951004981995,131385.0
439.99951004981995,131385.0
440.99951004981995,131385.0
441.99951004981995,131385.0
442.99951004981995,131385.0
443.99951004981995,131385.0
444.99951004981995,131385.0
445.99951004981995,131385.0
446.99951004981995,131385.0
447.99951004981995,131385.0
448.99951004981995,131385.0
449.99951004981995,131385.0
450.99951004981995,131385.0
451.99951004981995,131385.0
452.99951004981995,131385.0
453.99951004981995,131385.0
454.99951004981995,131385.0
455.99951004981995,131385.0
456.99951004981995,131385.0
457.99951004981995,131385.0
458.99951004981995,131385.0
459.99951004981995,131385.0
460.99951004981995,131385.0
