0,10.0
0.9995431900024414,10.0
1.9995431900024414,10.0
2.9995431900024414,10.0
3.9995431900024414,10.0
4.999543190002441,10.0
5.999543190002441,14.0
6.999543190002441,14.0
7.999543190002441,14.0
8.999543190002441,14.0
9.999543190002441,14.0
10.999543190002441,14.0
11.999543190002441,14.0
12.999543190002441,14.0
13.999543190002441,14.0
14.999543190002441,14.0
15.999543190002441,14.0
16.99954319000244,14.0
17.99954319000244,14.0
18.99954319000244,14.0
19.99954319000244,14.0
20.99954319000244,14.0
21.99954319000244,14.0
22.99954319000244,14.0
23.99954319000244,14.0
24.99954319000244,22.0
25.99954319000244,22.0
26.99954319000244,22.0
27.99954319000244,22.0
28.99954319000244,22.0
29.99954319000244,22.0
30.99954319000244,22.0
31.99954319000244,22.0
32.99954319000244,22.0
33.99954319000244,22.0
34.99954319000244,22.0
35.99954319000244,22.0
36.99954319000244,22.0
37.99954319000244,22.0
38.99954319000244,22.0
39.99954319000244,22.0
40.99954319000244,22.0
41.99954319000244,22.0
42.99954319000244,22.0
43.99954319000244,28.0
44.99954319000244,28.0
45.99954319000244,28.0
46.99954319000244,28.0
47.99954319000244,28.0
48.99954319000244,28.0
49.99954319000244,28.0
50.99954319000244,28.0
51.99954319000244,28.0
52.99954319000244,28.0
53.99954319000244,28.0
54.99954319000244,28.0
55.99954319000244,28.0
56.99954319000244,34.0
57.99954319000244,34.0
58.99954319000244,34.0
59.99954319000244,34.0
60.99954319000244,34.0
61.99954319000244,34.0
62.99954319000244,34.0
63.99954319000244,34.0
64.99954319000244,34.0
65.99954319000244,34.0
66.99954319000244,34.0
67.99954319000244,34.0
68.99954319000244,34.0
69.99954319000244,34.0
70.99954319000244,34.0
71.99954319000244,34.0
72.99954319000244,40.0
73.99954319000244,40.0
74.99954319000244,40.0
75.99954319000244,40.0
76.99954319000244,40.0
77.99954319000244,40.0
78.99954319000244,40.0
79.99954319000244,40.0
80.99954319000244,40.0
81.99954319000244,40.0
82.99954319000244,40.0
83.99954319000244,40.0
84.99954319000244,40.0
85.99954319000244,40.0
86.99954319000244,40.0
87.99954319000244,40.0
88.99954319000244,40.0
89.99954319000244,40.0
90.99954319000244,40.0
91.99954319000244,40.0
92.99954319000244,48.0
93.99954319000244,48.0
94.99954319000244,48.0
95.99954319000244,48.0
96.99954319000244,48.0
97.99954319000244,48.0
98.99954319000244,48.0
99.99954319000244,48.0
100.99954319000244,48.0
101.99954319000244,48.0
102.99954319000244,48.0
103.99954319000244,48.0
104.99954319000244,48.0
105.99954319000244,48.0
106.99954319000244,48.0
107.99954319000244,48.0
108.99954319000244,54.0
109.99954319000244,54.0
110.99954319000244,54.0
111.99954319000244,54.0
112.99954319000244,54.0
113.99954319000244,54.0
114.99954319000244,54.0
115.99954319000244,54.0
116.99954319000244,54.0
117.99954319000244,54.0
118.99954319000244,54.0
119.99954319000244,54.0
120.99954319000244,54.0
121.99954319000244,54.0
122.99954319000244,54.0
123.99954319000244,54.0
124.99954319000244,54.0
125.99954319000244,54.0
126.99954319000244,62.0
127.99954319000244,62.0
128.99954319000244,62.0
129.99954319000244,62.0
130.99954319000244,62.0
131.99954319000244,62.0
132.99954319000244,62.0
133.99954319000244,62.0
134.99954319000244,62.0
135.99954319000244,62.0
136.99954319000244,62.0
137.99954319000244,62.0
138.99954319000244,66.0
139.99954319000244,66.0
140.99954319000244,66.0
141.99954319000244,66.0
142.99954319000244,66.0
143.99954319000244,66.0
144.99954319000244,66.0
145.99954319000244,66.0
146.99954319000244,66.0
147.99954319000244,66.0
148.99954319000244,66.0
149.99954319000244,66.0
150.99954319000244,72.0
151.99954319000244,72.0
152.99954319000244,72.0
153.99954319000244,72.0
154.99954319000244,72.0
155.99954319000244,72.0
156.99954319000244,72.0
157.99954319000244,72.0
158.99954319000244,72.0
159.99954319000244,72.0
160.99954319000244,72.0
161.99954319000244,72.0
162.99954319000244,72.0
163.99954319000244,72.0
164.99954319000244,78.0
165.99954319000244,78.0
166.99954319000244,78.0
167.99954319000244,78.0
168.99954319000244,78.0
169.99954319000244,78.0
170.99954319000244,78.0
171.99954319000244,78.0
172.99954319000244,78.0
173.99954319000244,78.0
174.99954319000244,78.0
175.99954319000244,78.0
176.99954319000244,78.0
177.99954319000244,78.0
178.99954319000244,78.0
179.99954319000244,84.0
180.99954319000244,84.0
181.99954319000244,84.0
182.99954319000244,84.0
183.99954319000244,84.0
184.99954319000244,84.0
185.99954319000244,84.0
186.99954319000244,84.0
187.99954319000244,84.0
188.99954319000244,84.0
189.99954319000244,84.0
190.99954319000244,84.0
191.99954319000244,84.0
192.99954319000244,84.0
193.99954319000244,88.0
194.99954319000244,88.0
195.99954319000244,88.0
196.99954319000244,88.0
197.99954319000244,88.0
198.99954319000244,88.0
199.99954319000244,88.0
200.99954319000244,88.0
201.99954319000244,88.0
202.99954319000244,88.0
203.99954319000244,88.0
204.99954319000244,88.0
205.99954319000244,88.0
206.99954319000244,94.0
207.99954319000244,94.0
208.99954319000244,94.0
209.99954319000244,94.0
210.99954319000244,94.0
211.99954319000244,94.0
212.99954319000244,94.0
213.99954319000244,94.0
214.99954319000244,94.0
215.99954319000244,94.0
216.99954319000244,94.0
217.99954319000244,94.0
218.99954319000244,94.0
219.99954319000244,94.0
220.99954319000244,94.0
221.99954319000244,94.0
222.99954319000244,94.0
223.99954319000244,100.0
224.99954319000244,100.0
225.99954319000244,100.0
226.99954319000244,100.0
227.99954319000244,100.0
228.99954319000244,100.0
229.99954319000244,100.0
230.99954319000244,100.0
231.99954319000244,100.0
232.99954319000244,100.0
233.99954319000244,100.0
234.99954319000244,100.0
235.99954319000244,100.0
236.99954319000244,106.0
237.99954319000244,106.0
238.99954319000244,106.0
239.99954319000244,106.0
240.99954319000244,106.0
241.99954319000244,106.0
242.99954319000244,106.0
243.99954319000244,106.0
244.99954319000244,106.0
245.99954319000244,106.0
246.99954319000244,106.0
247.99954319000244,106.0
248.99954319000244,106.0
249.99954319000244,112.0
250.99954319000244,112.0
251.99954319000244,112.0
252.99954319000244,112.0
253.99954319000244,112.0
254.99954319000244,112.0
255.99954319000244,112.0
256.99954319000244,112.0
257.99954319000244,112.0
258.99954319000244,112.0
259.99954319000244,112.0
260.99954319000244,112.0
261.99954319000244,112.0
262.99954319000244,116.0
263.99954319000244,116.0
264.99954319000244,116.0
265.99954319000244,116.0
266.99954319000244,116.0
267.99954319000244,116.0
268.99954319000244,116.0
269.99954319000244,116.0
270.99954319000244,116.0
271.99954319000244,116.0
272.99954319000244,116.0
273.99954319000244,116.0
274.99954319000244,116.0
275.99954319000244,116.0
276.99954319000244,116.0
277.99954319000244,122.0
278.99954319000244,122.0
279.99954319000244,122.0
280.99954319000244,122.0
281.99954319000244,122.0
282.99954319000244,122.0
283.99954319000244,122.0
284.99954319000244,122.0
285.99954319000244,122.0
286.99954319000244,122.0
287.99954319000244,122.0
288.99954319000244,122.0
289.99954319000244,122.0
290.99954319000244,128.0
291.99954319000244,128.0
292.99954319000244,128.0
293.99954319000244,128.0
294.99954319000244,128.0
295.99954319000244,128.0
296.99954319000244,128.0
297.99954319000244,128.0
298.99954319000244,128.0
299.99954319000244,128.0
300.99954319000244,128.0
301.99954319000244,128.0
302.99954319000244,128.0
303.99954319000244,132.0
304.99954319000244,132.0
305.99954319000244,132.0
306.99954319000244,132.0
307.99954319000244,132.0
308.99954319000244,132.0
309.99954319000244,132.0
310.99954319000244,132.0
311.99954319000244,132.0
312.99954319000244,132.0
313.99954319000244,137.0
314.99954319000244,137.0
315.99954319000244,137.0
316.99954319000244,137.0
317.99954319000244,137.0
318.99954319000244,137.0
319.99954319000244,137.0
320.99954319000244,137.0
321.99954319000244,137.0
322.99954319000244,137.0
323.99954319000244,137.0
324.99954319000244,137.0
325.99954319000244,137.0
326.99954319000244,137.0
327.99954319000244,142.0
328.99954319000244,142.0
329.99954319000244,142.0
330.99954319000244,142.0
331.99954319000244,142.0
332.99954319000244,142.0
333.99954319000244,142.0
334.99954319000244,142.0
335.99954319000244,142.0
336.99954319000244,142.0
337.99954319000244,142.0
338.99954319000244,142.0
339.99954319000244,142.0
340.99954319000244,142.0
341.99954319000244,142.0
342.99954319000244,142.0
343.99954319000244,142.0
344.99954319000244,142.0
345.99954319000244,150.0
346.99954319000244,150.0
347.99954319000244,150.0
348.99954319000244,150.0
349.99954319000244,150.0
350.99954319000244,150.0
351.99954319000244,150.0
352.99954319000244,150.0
353.99954319000244,150.0
354.99954319000244,150.0
355.99954319000244,150.0
356.99954319000244,150.0
357.99954319000244,150.0
358.99954319000244,150.0
359.99954319000244,156.0
360.99954319000244,156.0
361.99954319000244,156.0
362.99954319000244,156.0
363.99954319000244,156.0
364.99954319000244,156.0
365.99954319000244,156.0
366.99954319000244,156.0
367.99954319000244,156.0
368.99954319000244,156.0
369.99954319000244,156.0
370.99954319000244,156.0
371.99954319000244,156.0
372.99954319000244,156.0
373.99954319000244,156.0
374.99954319000244,156.0
375.99954319000244,156.0
376.99954319000244,156.0
377.99954319000244,156.0
378.99954319000244,162.0
379.99954319000244,162.0
380.99954319000244,162.0
381.99954319000244,162.0
382.99954319000244,162.0
383.99954319000244,162.0
384.99954319000244,162.0
385.99954319000244,162.0
386.99954319000244,162.0
387.99954319000244,162.0
388.99954319000244,162.0
389.99954319000244,162.0
390.99954319000244,162.0
391.99954319000244,162.0
392.99954319000244,162.0
393.99954319000244,162.0
394.99954319000244,162.0
395.99954319000244,170.0
396.99954319000244,170.0
397.99954319000244,170.0
398.99954319000244,170.0
399.99954319000244,170.0
400.99954319000244,170.0
401.99954319000244,170.0
402.99954319000244,170.0
403.99954319000244,170.0
404.99954319000244,170.0
405.99954319000244,170.0
406.99954319000244,174.0
407.99954319000244,174.0
408.99954319000244,174.0
409.99954319000244,174.0
410.99954319000244,174.0
411.99954319000244,174.0
412.99954319000244,174.0
413.99954319000244,174.0
414.99954319000244,174.0
415.99954319000244,174.0
416.99954319000244,174.0
417.99954319000244,174.0
418.99954319000244,174.0
419.99954319000244,174.0
420.99954319000244,174.0
421.99954319000244,174.0
422.99954319000244,180.0
423.99954319000244,180.0
424.99954319000244,180.0
425.99954319000244,180.0
426.99954319000244,180.0
427.99954319000244,180.0
428.99954319000244,180.0
429.99954319000244,180.0
430.99954319000244,180.0
431.99954319000244,180.0
432.99954319000244,180.0
433.99954319000244,185.0
434.99954319000244,185.0
435.99954319000244,185.0
436.99954319000244,185.0
437.99954319000244,185.0
438.99954319000244,185.0
439.99954319000244,185.0
440.99954319000244,185.0
441.99954319000244,185.0
442.99954319000244,185.0
443.99954319000244,185.0
444.99954319000244,185.0
445.99954319000244,185.0
446.99954319000244,185.0
447.99954319000244,185.0
448.99954319000244,185.0
449.99954319000244,185.0
450.99954319000244,192.0
451.99954319000244,192.0
452.99954319000244,192.0
453.99954319000244,192.0
454.99954319000244,192.0
455.99954319000244,192.0
456.99954319000244,192.0
457.99954319000244,192.0
458.99954319000244,192.0
459.99954319000244,192.0
460.99954319000244,192.0
461.99954319000244,196.0
462.99954319000244,196.0
463.99954319000244,196.0
464.99954319000244,196.0
465.99954319000244,196.0
