0.00027680397033691406,33.34503334503334
1.000276803970337,33.34503334503334
2.000276803970337,33.34503334503334
3.000276803970337,33.34503334503334
4.000276803970337,33.34503334503334
5.000276803970337,33.34503334503334
6.000276803970337,33.34503334503334
7.000276803970337,13.291567897053845
8.000276803970337,13.291567897053845
9.000276803970337,13.291567897053845
10.000276803970337,13.291567897053845
11.000276803970337,13.291567897053845
12.000276803970337,13.291567897053845
13.000276803970337,13.291567897053845
14.000276803970337,13.291567897053845
15.000276803970337,13.291567897053845
16.000276803970337,13.291567897053845
17.000276803970337,13.291567897053845
18.000276803970337,13.291567897053845
19.000276803970337,13.291567897053845
20.000276803970337,13.291567897053845
21.000276803970337,13.291567897053845
22.000276803970337,13.291567897053845
23.000276803970337,13.291567897053845
24.000276803970337,13.291567897053845
25.000276803970337,8.498890272289287
26.000276803970337,8.498890272289287
27.000276803970337,8.498890272289287
28.000276803970337,8.498890272289287
29.000276803970337,8.498890272289287
30.000276803970337,8.498890272289287
31.000276803970337,8.498890272289287
32.00027680397034,8.498890272289287
33.00027680397034,8.498890272289287
34.00027680397034,8.498890272289287
35.00027680397034,8.498890272289287
36.00027680397034,8.498890272289287
37.00027680397034,8.498890272289287
38.00027680397034,8.498890272289287
39.00027680397034,8.498890272289287
40.00027680397034,8.498890272289287
41.00027680397034,8.498890272289287
42.00027680397034,8.498890272289287
43.00027680397034,8.498890272289287
44.00027680397034,0.0
45.00027680397034,0.0
46.00027680397034,0.0
47.00027680397034,0.0
48.00027680397034,0.0
49.00027680397034,0.0
50.00027680397034,0.0
51.00027680397034,0.0
52.00027680397034,0.0
53.00027680397034,0.0
54.00027680397034,0.0
55.00027680397034,0.0
56.00027680397034,105.00120414224934
57.00027680397034,105.00120414224934
58.00027680397034,105.00120414224934
59.00027680397034,105.00120414224934
60.00027680397034,105.00120414224934
61.00027680397034,105.00120414224934
62.00027680397034,105.00120414224934
63.00027680397034,105.00120414224934
64.00027680397034,105.00120414224934
65.00027680397034,105.00120414224934
66.00027680397034,105.00120414224934
67.00027680397034,105.00120414224934
68.00027680397034,105.00120414224934
69.00027680397034,105.00120414224934
70.00027680397034,105.00120414224934
71.00027680397034,105.00120414224934
72.00027680397034,159.65822398535244
73.00027680397034,159.65822398535244
74.00027680397034,159.65822398535244
75.00027680397034,159.65822398535244
76.00027680397034,159.65822398535244
77.00027680397034,159.65822398535244
78.00027680397034,159.65822398535244
79.00027680397034,159.65822398535244
80.00027680397034,159.65822398535244
81.00027680397034,159.65822398535244
82.00027680397034,159.65822398535244
83.00027680397034,159.65822398535244
84.00027680397034,159.65822398535244
85.00027680397034,159.65822398535244
86.00027680397034,159.65822398535244
87.00027680397034,159.65822398535244
88.00027680397034,159.65822398535244
89.00027680397034,178.64611340144592
90.00027680397034,178.64611340144592
91.00027680397034,178.64611340144592
92.00027680397034,178.64611340144592
93.00027680397034,178.64611340144592
94.00027680397034,178.64611340144592
95.00027680397034,178.64611340144592
96.00027680397034,178.64611340144592
97.00027680397034,178.64611340144592
98.00027680397034,178.64611340144592
99.00027680397034,178.64611340144592
100.00027680397034,178.64611340144592
101.00027680397034,178.64611340144592
102.00027680397034,178.64611340144592
103.00027680397034,193.54130052724076
104.00027680397034,193.54130052724076
105.00027680397034,193.54130052724076
106.00027680397034,193.54130052724076
107.00027680397034,193.54130052724076
108.00027680397034,193.54130052724076
109.00027680397034,193.54130052724076
110.00027680397034,193.54130052724076
111.00027680397034,193.54130052724076
112.00027680397034,193.54130052724076
113.00027680397034,193.54130052724076
114.00027680397034,193.54130052724076
115.00027680397034,193.54130052724076
116.00027680397034,193.54130052724076
117.00027680397034,193.54130052724076
118.00027680397034,193.54130052724076
119.00027680397034,193.54130052724076
120.00027680397034,193.54130052724076
121.00027680397034,193.54130052724076
122.00027680397034,158.35095137420717
123.00027680397034,158.35095137420717
124.00027680397034,158.35095137420717
125.00027680397034,158.35095137420717
126.00027680397034,158.35095137420717
127.00027680397034,158.35095137420717
128.00027680397034,158.35095137420717
129.00027680397034,158.35095137420717
130.00027680397034,158.35095137420717
131.00027680397034,158.35095137420717
132.00027680397034,255.42784163473817
133.00027680397034,255.42784163473817
134.00027680397034,255.42784163473817
135.00027680397034,255.42784163473817
136.00027680397034,255.42784163473817
137.00027680397034,255.42784163473817
138.00027680397034,255.42784163473817
139.00027680397034,255.42784163473817
140.00027680397034,255.42784163473817
141.00027680397034,255.42784163473817
142.00027680397034,255.42784163473817
143.00027680397034,255.42784163473817
144.00027680397034,255.42784163473817
145.00027680397034,255.42784163473817
146.00027680397034,202.9590566175932
147.00027680397034,202.9590566175932
148.00027680397034,202.9590566175932
149.00027680397034,202.9590566175932
150.00027680397034,202.9590566175932
151.00027680397034,202.9590566175932
152.00027680397034,202.9590566175932
153.00027680397034,202.9590566175932
154.00027680397034,202.9590566175932
155.00027680397034,202.9590566175932
156.00027680397034,202.9590566175932
157.00027680397034,202.9590566175932
158.00027680397034,202.9590566175932
159.00027680397034,202.9590566175932
160.00027680397034,202.9590566175932
161.00027680397034,202.9590566175932
162.00027680397034,202.9590566175932
163.00027680397034,202.9590566175932
164.00027680397034,202.9590566175932
165.00027680397034,252.55574977488212
166.00027680397034,252.55574977488212
167.00027680397034,252.55574977488212
168.00027680397034,252.55574977488212
169.00027680397034,252.55574977488212
170.00027680397034,252.55574977488212
171.00027680397034,252.55574977488212
172.00027680397034,252.55574977488212
173.00027680397034,252.55574977488212
174.00027680397034,252.55574977488212
175.00027680397034,188.53310664021913
176.00027680397034,188.53310664021913
177.00027680397034,188.53310664021913
178.00027680397034,188.53310664021913
179.00027680397034,188.53310664021913
180.00027680397034,188.53310664021913
181.00027680397034,188.53310664021913
182.00027680397034,188.53310664021913
183.00027680397034,188.53310664021913
184.00027680397034,188.53310664021913
185.00027680397034,188.53310664021913
186.00027680397034,188.53310664021913
187.00027680397034,188.53310664021913
188.00027680397034,188.53310664021913
189.00027680397034,188.53310664021913
190.00027680397034,188.53310664021913
191.00027680397034,195.88153044362528
192.00027680397034,195.88153044362528
193.00027680397034,195.88153044362528
194.00027680397034,195.88153044362528
195.00027680397034,195.88153044362528
196.00027680397034,195.88153044362528
197.00027680397034,195.88153044362528
198.00027680397034,195.88153044362528
199.00027680397034,195.88153044362528
200.00027680397034,195.88153044362528
201.00027680397034,195.88153044362528
202.00027680397034,195.88153044362528
203.00027680397034,195.88153044362528
204.00027680397034,195.88153044362528
205.00027680397034,195.88153044362528
206.00027680397034,229.83475932336228
207.00027680397034,229.83475932336228
208.00027680397034,229.83475932336228
209.00027680397034,229.83475932336228
210.00027680397034,229.83475932336228
211.00027680397034,229.83475932336228
212.00027680397034,229.83475932336228
213.00027680397034,229.83475932336228
214.00027680397034,229.83475932336228
215.00027680397034,229.83475932336228
216.00027680397034,229.83475932336228
217.00027680397034,229.83475932336228
218.00027680397034,229.83475932336228
219.00027680397034,229.83475932336228
220.00027680397034,229.83475932336228
221.00027680397034,229.83475932336228
222.00027680397034,229.83475932336228
223.00027680397034,229.83475932336228
224.00027680397034,198.8928651308432
225.00027680397034,198.8928651308432
226.00027680397034,198.8928651308432
227.00027680397034,198.8928651308432
228.00027680397034,198.8928651308432
229.00027680397034,198.8928651308432
230.00027680397034,198.8928651308432
231.00027680397034,198.8928651308432
232.00027680397034,198.8928651308432
233.00027680397034,198.8928651308432
234.00027680397034,198.8928651308432
235.00027680397034,198.8928651308432
236.00027680397034,198.8928651308432
237.00027680397034,198.8928651308432
238.00027680397034,198.8928651308432
239.00027680397034,198.8928651308432
240.00027680397034,198.8928651308432
241.00027680397034,186.3682849064549
242.00027680397034,186.3682849064549
243.00027680397034,186.3682849064549
244.00027680397034,186.3682849064549
245.00027680397034,186.3682849064549
246.00027680397034,186.3682849064549
247.00027680397034,186.3682849064549
248.00027680397034,186.3682849064549
249.00027680397034,186.3682849064549
250.00027680397034,186.3682849064549
251.00027680397034,186.3682849064549
252.00027680397034,241.78712220762156
253.00027680397034,241.78712220762156
254.00027680397034,241.78712220762156
255.00027680397034,241.78712220762156
256.00027680397034,241.78712220762156
257.00027680397034,241.78712220762156
258.00027680397034,241.78712220762156
259.00027680397034,241.78712220762156
260.00027680397034,241.78712220762156
261.00027680397034,241.78712220762156
262.00027680397034,241.78712220762156
263.00027680397034,241.78712220762156
264.00027680397034,241.78712220762156
265.00027680397034,241.78712220762156
266.00027680397034,241.78712220762156
267.00027680397034,241.78712220762156
268.00027680397034,211.15049951659682
269.00027680397034,211.15049951659682
270.00027680397034,211.15049951659682
271.00027680397034,211.15049951659682
272.00027680397034,211.15049951659682
273.00027680397034,211.15049951659682
274.00027680397034,211.15049951659682
275.00027680397034,211.15049951659682
276.00027680397034,211.15049951659682
277.00027680397034,211.15049951659682
278.00027680397034,211.15049951659682
279.00027680397034,211.15049951659682
280.00027680397034,211.15049951659682
281.00027680397034,211.15049951659682
282.00027680397034,192.43199569081605
283.00027680397034,192.43199569081605
284.00027680397034,192.43199569081605
285.00027680397034,192.43199569081605
286.00027680397034,192.43199569081605
287.00027680397034,192.43199569081605
288.00027680397034,192.43199569081605
289.00027680397034,192.43199569081605
290.00027680397034,192.43199569081605
291.00027680397034,192.43199569081605
292.00027680397034,192.43199569081605
293.00027680397034,0.09199632014719412
294.00027680397034,0.09199632014719412
295.00027680397034,0.09199632014719412
296.00027680397034,0.09199632014719412
297.00027680397034,0.09199632014719412
298.00027680397034,0.09199632014719412
299.00027680397034,0.09199632014719412
300.00027680397034,0.09199632014719412
301.00027680397034,0.09199632014719412
302.00027680397034,0.09199632014719412
303.00027680397034,0.09199632014719412
304.00027680397034,0.0
305.00027680397034,0.0
306.00027680397034,0.0
307.00027680397034,0.0
308.00027680397034,0.0
309.00027680397034,0.0
310.00027680397034,0.0
311.00027680397034,0.0
312.00027680397034,0.0
313.00027680397034,0.0
314.00027680397034,0.0
315.00027680397034,0.0
316.00027680397034,0.0
317.00027680397034,0.0
318.00027680397034,0.0
319.00027680397034,0.0
320.00027680397034,0.0
321.00027680397034,0.0
322.00027680397034,0.0
323.00027680397034,0.0
324.00027680397034,0.0
325.00027680397034,0.0
326.00027680397034,0.0
327.00027680397034,0.0
328.00027680397034,0.0
329.00027680397034,0.0
330.00027680397034,0.0
331.00027680397034,0.0
332.00027680397034,0.0
333.00027680397034,0.0
334.00027680397034,0.0
335.00027680397034,0.0
336.00027680397034,0.0
337.00027680397034,0.0
338.00027680397034,0.0
339.00027680397034,0.0
340.00027680397034,0.0
341.00027680397034,0.0
342.00027680397034,0.0
343.00027680397034,0.0
344.00027680397034,0.0
345.00027680397034,0.0
346.00027680397034,0.0
347.00027680397034,0.0
348.00027680397034,0.0
349.00027680397034,0.0
350.00027680397034,0.0
351.00027680397034,0.0
352.00027680397034,0.0
353.00027680397034,0.0
354.00027680397034,0.0
355.00027680397034,0.0
356.00027680397034,0.0
357.00027680397034,0.0
358.00027680397034,0.0
359.00027680397034,0.0
360.00027680397034,0.0
361.00027680397034,0.0
362.00027680397034,0.0
363.00027680397034,0.0
364.00027680397034,0.0
365.00027680397034,0.0
366.00027680397034,0.0
367.00027680397034,0.0
368.00027680397034,0.0
369.00027680397034,0.0
370.00027680397034,0.0
371.00027680397034,0.0
372.00027680397034,0.0
373.00027680397034,0.0
374.00027680397034,0.0
375.00027680397034,0.0
376.00027680397034,0.0
377.00027680397034,0.0
378.00027680397034,0.0
379.00027680397034,0.0
380.00027680397034,0.0
381.00027680397034,0.0
382.00027680397034,0.0
383.00027680397034,0.0
384.00027680397034,0.0
385.00027680397034,0.0
386.00027680397034,0.0
387.00027680397034,0.0
388.00027680397034,0.0
389.00027680397034,0.0
390.00027680397034,0.0
391.00027680397034,0.0
392.00027680397034,0.0
393.00027680397034,0.0
394.00027680397034,0.0
395.00027680397034,0.0
396.00027680397034,0.0
397.00027680397034,0.0
398.00027680397034,0.0
399.00027680397034,0.0
400.00027680397034,0.0
401.00027680397034,0.0
402.00027680397034,0.0
403.00027680397034,0.0
404.00027680397034,0.0
405.00027680397034,0.0
406.00027680397034,0.0
407.00027680397034,0.0
408.00027680397034,0.0
409.00027680397034,0.0
410.00027680397034,0.0
411.00027680397034,0.0
412.00027680397034,0.0
413.00027680397034,0.0
414.00027680397034,0.0
415.00027680397034,0.0
416.00027680397034,0.0
417.00027680397034,0.0
418.00027680397034,0.0
419.00027680397034,0.0
420.00027680397034,0.0
421.00027680397034,0.0
422.00027680397034,0.0
423.00027680397034,0.0
424.00027680397034,0.0
425.00027680397034,0.0
426.00027680397034,0.0
427.00027680397034,0.0
428.00027680397034,0.0
429.00027680397034,0.0
430.00027680397034,0.0
431.00027680397034,0.0
432.00027680397034,0.0
433.00027680397034,0.0
434.00027680397034,0.0
435.00027680397034,0.0
436.00027680397034,0.0
437.00027680397034,0.0
438.00027680397034,0.0
439.00027680397034,0.0
440.00027680397034,0.0
441.00027680397034,0.0
442.00027680397034,0.0
443.00027680397034,0.0
444.00027680397034,0.0
445.00027680397034,0.0
446.00027680397034,0.0
447.00027680397034,0.0
448.00027680397034,0.0
449.00027680397034,0.0
450.00027680397034,0.0
451.00027680397034,0.0
452.00027680397034,0.0
453.00027680397034,0.0
454.00027680397034,0.0
455.00027680397034,0.0
456.00027680397034,0.0
